date,total_plankton,small_plankton,latitude,longitude
1951-01-09,42.0,42.0,30.395833,-116.6541665
1951-01-10,68.5,68.5,28.825833,-117.208332875
1951-01-11,43.375,43.375,29.046041125,-118.0329165
1951-01-12,88.75,88.75,29.692083,-116.19583324999999
1951-01-13,19.0,19.0,31.671666,-116.775
1951-01-14,63.714285714285715,63.714285714285715,30.419761571428573,-118.11642814285715
1951-01-15,48.42857142857143,48.42857142857143,29.035714000000002,-119.47642828571429
1951-01-16,158.5,158.5,28.790555166666667,-121.87861066666666
1951-01-17,338.14285714285705,338.14285714285705,29.15166628571429,-120.38499971428571
1951-01-18,123.375,123.375,29.9618745,-118.02874975
1951-01-19,50.42857142857143,50.42857142857143,29.978809000000002,-116.47809485714286
1951-01-20,624.909090909091,336.45454545454544,30.149999545454545,-118.34424227272729
1951-01-21,214.5454545454545,89.0909090909091,29.467878454545453,-119.09106027272728
1951-01-22,87.11111111111111,87.11111111111111,29.687777444444446,-118.34499977777779
1951-01-23,47.142857142857146,47.142857142857146,27.616428142857142,-115.10904714285714
1951-01-24,148.16666666666666,146.0,31.494166500000002,-119.13138866666667
1951-01-25,303.0,303.0,33.92499933333333,-122.07777733333334
1951-01-26,1191.0,1191.0,33.15,-123.216666
1951-01-27,596.6666666666666,596.6666666666666,35.172221666666665,-123.81111066666666
1951-01-28,1275.5,510.0,36.208333249999995,-122.520833
1951-01-29,553.25,324.25,37.3124995,-123.35624975
1951-02-06,44.0,44.0,32.191666,-117.283333
1951-02-07,84.0,84.0,31.1625,-116.6625
1951-02-08,58.333333333333336,58.333333333333336,28.158332833333333,-116.47916633333334
1951-02-09,87.42857142857143,67.57142857142857,29.33452342857143,-116.97976157142857
1951-02-10,190.75,77.375,29.33333325,-118.34166625
1951-02-11,137.625,49.5,29.2906245,-119.192708
1951-02-12,99.0,36.75,27.47916625,-118.21249975
1951-02-13,56.5,56.5,27.32916625,-116.245833
1951-02-14,163.75,67.75,30.70624975,-117.60208324999999
1951-02-15,1280.6666666666667,256.6666666666667,30.586110666666666,-120.51388833333334
1951-02-16,377.5,215.75,31.32916625,-120.57291624999999
1951-02-17,552.0,122.50000000000001,32.333332999999996,-118.5499995
1951-02-18,115.0,94.0,30.08541625,-116.923958125
1951-02-19,433.6666666666667,93.16666666666667,30.711110666666666,-117.731944
1951-02-20,107.57142857142857,82.85714285714286,29.235714,-118.49523771428572
1951-02-21,63.0,63.0,26.9249995,-118.41666633333334
1951-02-22,46.333333333333336,46.333333333333336,27.634721833333334,-117.5791665
1951-02-23,197.57142857142858,145.28571428571428,29.41904728571429,-119.47142828571428
1951-02-24,2265.3333333333326,226.66666666666666,33.844444,-121.25
1951-02-25,2058.5,448.0,34.0249995,-120.60416649999999
1951-03-08,164.8,122.4,29.2649998,-115.5519996
1951-03-09,183.54545454545453,130.8181818181818,27.100454181818183,-115.83439363636363
1951-03-10,48.083333333333336,46.166666666666664,27.91666616666667,-116.98319416666668
1951-03-11,73.55555555555556,71.22222222222223,26.42111088888889,-114.82685155555555
1951-03-12,150.75000000000003,67.91666666666667,27.061249583333336,-116.60486083333335
1951-03-13,119.0,60.57142857142857,28.012618714285715,-116.04642814285714
1951-03-14,162.58333333333334,84.33333333333333,28.449999666666667,-116.640694
1951-03-15,232.66666666666666,113.33333333333331,27.511110666666667,-117.52685155555557
1951-03-16,198.1818181818182,68.63636363636364,26.753635909090907,-116.87075718181818
1951-03-17,69.5,69.5,29.280832833333335,-117.73666633333333
1951-03-18,519.3333333333334,139.55555555555554,29.70240711111111,-116.51499966666668
1951-03-19,157.0,72.75,27.6990275,-116.87916633333333
1951-03-20,35.125,33.75,27.681666375,-117.384166375
1951-03-21,86.83333333333333,86.83333333333333,28.807499500000002,-120.35055516666667
1951-03-22,73.5,73.5,31.133333,-121.56458325
1951-03-23,171.33333333333334,100.66666666666667,34.094444,-121.26666666666667
1951-04-03,354.0,354.0,35.2739996,-121.38733300000001
1951-04-04,341.42857142857144,341.42857142857144,31.93142814285714,-119.69404742857144
1951-04-05,253.11111111111111,203.22222222222223,31.53537,-119.632407
1951-04-06,80.77777777777777,76.88888888888889,30.234814444444446,-118.35962944444444
1951-04-07,91.5,91.5,30.4256664,-121.09699989999999
1951-04-08,182.8,182.8,31.7706663,-120.2068331
1951-04-09,168.27272727272728,168.27272727272728,31.216969272727273,-119.43969663636364
1951-04-10,101.16666666666667,101.16666666666667,30.977082916666664,-119.30236091666666
1951-04-11,80.61538461538461,80.61538461538461,30.164102307692307,-119.88461507692308
1951-04-12,87.77777777777777,87.77777777777777,29.38592566666667,-116.95703677777777
1951-04-13,84.9,84.9,29.1878329,-118.5689998
1951-04-14,112.0,112.0,29.508666299999998,-118.80233310000001
1951-04-15,95.25,95.25,31.050832875,-120.43062474999999
1951-04-16,335.0,335.0,30.820952142857145,-120.55523785714286
1951-04-17,84.125,84.125,29.826041375,-117.091457875
1951-05-01,24.5,24.5,33.121666000000005,-119.195833
1951-05-02,191.0,191.0,31.2822915,-119.11124975
1951-05-03,140.88888888888889,140.88888888888889,31.144444000000004,-118.25537000000001
1951-05-04,125.5,125.5,32.059374625000004,-121.155208
1951-05-05,103.0,103.0,31.543095,-120.26214257142858
1951-05-06,205.36363636363637,205.36363636363637,31.950302727272728,-120.08984836363635
1951-05-07,148.77777777777777,146.44444444444446,31.749999666666668,-120.60407366666666
1951-05-08,138.0,138.0,30.4994996,-120.66633300000001
1951-05-09,114.6,114.6,30.028499599999996,-118.0966663
1951-05-10,152.75,152.75,30.597708,-118.213541375
1951-05-11,52.0,52.0,30.335714,-119.73571414285713
1951-05-12,112.44444444444444,112.44444444444444,29.412406999999998,-118.31296266666666
1951-05-13,77.75,77.75,27.861874625,-117.843124375
1951-05-14,138.33333333333334,138.33333333333334,29.979073777777778,-119.20129600000001
1951-05-15,200.9,200.9,29.233999599999997,-116.36199960000002
1951-05-16,90.0,90.0,24.669999666666666,-114.02277766666667
1951-05-30,60.0,60.0,32.833333,-117.525
1951-05-31,249.66666666666666,249.66666666666666,28.849258777777777,-116.36092566666667
1951-06-01,119.58333333333333,119.58333333333333,27.971249583333332,-117.07138858333333
1951-06-02,294.84615384615387,293.38461538461536,27.376409846153845,-116.28448676923077
1951-06-03,44.0,44.0,23.494333,-115.6466662
1951-06-04,190.83333333333334,190.83333333333334,28.376388666666667,-117.69111083333333
1951-06-05,122.75,122.75,26.460416375,-116.952083
1951-06-06,123.125,123.125,28.773958,-116.176458
1951-06-07,223.05882352941177,223.05882352941177,29.388921294117647,-117.15509782352942
1951-06-08,227.66666666666666,227.66666666666666,28.679666333333333,-117.138333
1951-06-09,314.14285714285717,298.2142857142857,28.623809071428575,-117.05023778571429
1951-06-10,156.57142857142858,156.57142857142858,27.6819045,-117.9969045
1951-06-11,100.0,100.0,29.051388666666668,-121.00861083333332
1951-06-12,148.75,142.75,30.894374624999998,-120.8279165
1951-06-13,265.28571428571433,265.28571428571433,32.35809485714286,-119.72095214285714
1951-06-14,480.5714285714285,480.5714285714285,32.92238057142857,-120.51690442857144
1951-06-15,263.25,263.25,34.48541625,-121.27083300000001
1951-06-16,210.50000000000003,210.50000000000003,33.31666625,-122.87499975
1951-06-17,61.0,61.0,32.483333,-124.575
1951-06-18,79.25,79.25,31.245832999999998,-122.3249995
1951-06-19,202.5,202.5,32.51041625,-119.75624975
1951-06-20,117.0,117.0,33.295833,-118.154166
1951-06-29,30.0,30.0,25.6374995,-115.079166
1951-06-30,77.2,74.2,25.838333,-113.8433332
1951-07-01,108.0,100.0,25.344444,-114.18611066666666
1951-07-02,68.25,68.25,29.7312495,-118.90833325
1951-07-03,87.5,81.875,30.613541375,-119.011458125
1951-07-04,112.9,112.9,30.168332900000003,-119.56749959999999
1951-07-05,106.16666666666667,106.16666666666667,32.10555516666667,-120.55555499999998
1951-07-06,78.25,78.25,32.8729165,-119.427083
1951-07-07,172.0,159.33333333333334,35.694444,-123.35000000000001
1951-07-08,168.0,168.0,34.39999975,-123.69583325
1951-07-09,32.666666666666664,32.666666666666664,32.01666633333333,-123.01944400000001
1951-07-10,65.5,65.5,34.01249975,-123.14374975
1951-07-11,104.0,104.0,35.244444,-123.26944433333334
1951-07-12,231.125,231.125,34.411457999999996,-121.083332875
1951-07-13,137.28571428571428,137.28571428571428,34.79761871428571,-122.280952
1951-07-14,132.28571428571428,132.28571428571428,35.06666642857143,-122.92142842857142
1951-07-15,399.0,399.0,34.68055516666667,-122.56805533333333
1951-07-16,95.33333333333333,95.33333333333333,35.672222,-124.60000000000001
1951-07-17,83.5,83.5,39.87499975,-128.791666
1951-07-18,509.66666666666674,509.66666666666674,41.32777766666666,-125.51111099999999
1951-07-19,474.6666666666667,474.6666666666667,40.144444,-125.31111066666666
1951-07-31,55.0,55.0,34.45,-120.566666
1951-08-01,141.75,132.25,33.9354165,-121.570833
1951-08-02,229.63636363636363,229.63636363636363,32.88909045454545,-120.087424
1951-08-03,101.61538461538461,97.76923076923077,32.28384576923077,-118.58576876923077
1951-08-04,125.0,125.0,32.34976157142857,-118.85571385714286
1951-08-05,136.63636363636363,134.27272727272728,31.46242390909091,-119.41636336363636
1951-08-06,106.66666666666667,106.66666666666667,30.000925555555554,-119.00092555555557
1951-08-07,118.0,118.0,32.424166400000004,-119.0524997
1951-08-08,52.714285714285715,52.714285714285715,30.08738057142857,-116.49642828571429
1951-08-09,176.625,175.125,33.030207875,-121.11770787500001
1951-08-10,131.25,128.66666666666666,30.81069408333333,-118.30374958333334
1951-08-11,143.91666666666666,140.5,32.85208308333333,-118.8454165
1951-08-12,184.66666666666666,184.66666666666666,32.2763885,-118.88055533333333
1951-08-13,224.99999999999997,224.99999999999997,32.63472183333334,-120.45138850000001
1951-08-14,315.0,309.0,36.7006666,-121.7109998
1951-08-15,574.0,574.0,41.030833,-124.86791625000001
1951-08-16,262.5,262.5,40.0666665,-124.91833299999999
1951-08-30,118.0,118.0,34.97874975,-121.54124949999999
1951-08-31,162.22222222222223,162.22222222222223,31.214073666666668,-118.85833322222223
1951-09-01,233.66666666666666,232.44444444444446,30.67814788888889,-119.05648122222222
1951-09-02,127.77777777777777,127.77777777777777,30.741666444444448,-117.26703666666668
1951-09-03,73.00000000000001,73.00000000000001,27.79861083333333,-115.72222183333334
1951-09-04,151.77777777777777,151.77777777777777,26.304629333333335,-113.87611088888889
1951-09-05,153.83333333333334,57.666666666666664,25.904166500000002,-116.13611066666665
1951-09-06,46.833333333333336,46.833333333333336,25.83749966666667,-116.9374995
1951-09-07,67.0,56.666666666666664,27.52148111111111,-115.20592577777776
1951-09-08,96.83333333333333,89.25,27.757499666666664,-114.76541633333333
1951-09-09,96.72727272727273,92.0,29.78757545454545,-115.51696936363636
1951-09-10,109.83333333333333,109.83333333333333,29.709721833333333,-117.24166650000001
1951-09-11,45.0,45.0,29.870832999999998,-119.0
1951-09-12,91.42857142857143,91.42857142857143,30.864999714285712,-118.95952342857143
1951-09-13,225.5,216.99999999999997,34.379166,-120.670833
1951-09-27,39.0,39.0,33.88277766666667,-119.36499966666666
1951-09-28,77.6,77.6,33.859333,-120.6259998
1951-09-29,107.75000000000001,107.75000000000001,33.6429165,-122.1687495
1951-09-30,277.5,277.5,28.627083,-117.23416625
1951-10-01,81.42857142857143,80.14285714285714,30.025000000000002,-117.538095
1951-10-02,135.44444444444446,132.44444444444446,30.659629444444445,-117.25111066666666
1951-10-03,177.30769230769232,175.0,30.95166630769231,-117.66705084615386
1951-10-04,60.0,60.0,29.764999714285718,-118.82976157142856
1951-10-05,167.09090909090907,165.09090909090907,30.586817909090907,-117.60939345454545
1951-10-06,102.08333333333333,102.08333333333333,30.56444408333333,-117.61472191666667
1951-10-07,92.6,56.0,29.435333000000004,-117.59333299999999
1951-10-08,106.71428571428571,106.71428571428571,30.495237857142858,-116.50476142857143
1951-10-30,24.5,24.5,31.6891665,-116.7491665
1951-10-31,76.4,76.4,31.3183331,-117.1849997
1951-11-01,81.77777777777777,74.77777777777777,32.181481222222224,-117.82074033333333
1951-11-02,81.5,66.5,32.006249499999996,-119.62708275
1951-11-03,77.85714285714286,74.0,31.53928542857143,-118.73833314285714
1951-11-04,106.9090909090909,102.45454545454545,31.51393909090909,-117.66287854545455
1951-11-05,74.28571428571429,72.14285714285714,30.407142571428572,-118.12261871428572
1951-11-06,42.0,42.0,28.614583,-118.36666650000001
1951-11-07,254.8,241.6,32.5749996,-122.7266664
1951-11-08,235.0,235.0,32.8016662,-120.2966662
1951-11-09,104.71428571428571,101.71428571428571,29.304047285714287,-115.99214257142856
1951-11-10,124.55555555555556,124.55555555555556,31.857407111111108,-118.47777744444446
1951-11-11,123.2,123.2,32.2066662,-119.7533332
1951-11-12,335.75,103.75,35.04166625,-121.32083275
1951-11-28,163.0,137.125,34.63479125,-120.41395812500001
1951-11-29,117.66666666666667,108.16666666666667,33.084444166666664,-119.4224995
1951-11-30,84.20000000000002,72.8,33.617666199999995,-121.0169996
1951-12-01,126.5,115.75,31.0499995,-118.854583
1951-12-02,83.85714285714286,83.85714285714286,31.009285428571427,-119.10880928571429
1951-12-03,52.1,52.1,31.241833000000003,-117.3101662
1951-12-04,62.25,62.25,30.691249624999998,-117.10145800000001
1951-12-05,65.0,65.0,31.233333,-117.70916600000001
1951-12-06,33.0,33.0,30.945833,-117.466666
1951-12-07,62.75,62.75,32.282916,-118.30499950000001
1951-12-08,46.5,43.0,31.650277333333335,-117.349722
1951-12-09,84.0,49.0,30.489166500000003,-119.17
1952-01-09,66.5,66.5,29.8166665,-115.933333
1952-01-10,81.0,81.0,29.449999499999997,-116.6541665
1952-01-11,62.333333333333336,43.333333333333336,28.3,-118.88888866666667
1952-01-12,62.8,53.2,28.3799998,-116.493333
1952-01-13,56.0,56.0,28.181944166666668,-115.01249966666667
1952-01-14,78.5,78.5,26.691666249999997,-117.52083275
1952-01-15,75.66666666666667,75.66666666666667,27.019444333333336,-115.50555533333333
1952-01-16,46.75,46.75,28.687708125,-115.705833125
1952-01-17,60.285714285714285,56.714285714285715,27.652380714285716,-118.02619014285713
1952-01-18,80.22222222222223,80.22222222222223,28.066851444444445,-116.24999955555556
1952-01-19,122.0,122.0,27.374047285714287,-114.71238071428571
1952-01-20,108.11111111111111,104.77777777777777,27.99314788888889,-115.55185144444444
1952-01-21,56.333333333333336,56.333333333333336,31.394443999999996,-119.89999966666666
1952-01-22,64.0,60.2,32.7999998,-117.93499980000001
1952-01-23,125.8,125.8,32.913333,-118.93833300000001
1952-01-24,159.0,114.0,31.75,-121.31111066666666
1952-01-25,251.33333333333334,251.33333333333334,33.28055533333333,-120.55888866666668
1952-01-26,214.2,214.2,34.1779994,-120.1446664
1952-01-27,152.75,152.75,33.3074995,-122.879583
1952-01-28,52.0,52.0,32.4,-124.65
1952-02-06,45.4,45.4,30.3026664,-116.3299996
1952-02-07,46.111111111111114,46.111111111111114,29.23611077777778,-118.0805551111111
1952-02-08,50.285714285714285,50.285714285714285,29.24738057142857,-119.02714242857142
1952-02-09,146.5,134.66666666666666,30.373471916666663,-116.47569399999999
1952-02-10,73.125,73.125,29.780207875,-117.72291625
1952-02-11,82.77777777777777,79.22222222222223,29.929444111111113,-118.06722177777777
1952-02-12,52.25,52.25,27.62208275,-115.719583
1952-02-13,71.0,71.0,25.80208325,-112.632083
1952-02-14,46.375,46.375,25.191666375,-113.444791375
1952-02-15,83.5,83.5,24.10416625,-111.80416650000001
1952-02-16,90.0,90.0,24.466666500000002,-112.952083
1952-02-17,70.4,70.4,33.1269996,-118.50499959999999
1952-02-18,68.6,68.6,30.6456664,-119.23066639999999
1952-02-19,260.3333333333333,260.3333333333333,29.15944383333333,-116.977222
1952-02-20,1100.5714285714287,1100.5714285714287,31.770475857142856,-118.23380928571429
1952-02-21,131.71428571428572,131.71428571428572,30.320714142857145,-118.80190442857143
1952-02-22,95.0,95.0,25.81666633333333,-114.76388866666667
1952-02-23,42.0,42.0,26.0,-115.8
1952-03-05,920.5,880.0,34.373333,-120.67916650000001
1952-03-06,309.6666666666667,309.6666666666667,33.77888866666667,-121.847222
1952-03-07,518.25,518.25,29.278333,-116.7166665
1952-03-08,119.8,119.8,30.1874997,-116.82899970000001
1952-03-09,155.9,155.9,28.7009997,-116.0684997
1952-03-10,63.75,63.75,28.285416375,-117.33437475
1952-03-11,80.25,80.25,29.714583125,-116.916666375
1952-03-12,78.57142857142857,78.57142857142857,29.838571,-117.57666642857143
1952-03-13,89.55555555555556,89.55555555555556,29.122221777777774,-117.28444411111111
1952-03-14,57.2,57.2,29.3271664,-116.7414998
1952-03-15,134.45454545454547,134.45454545454547,29.878332909090908,-116.49106045454545
1952-03-16,65.33333333333333,65.33333333333333,29.53981455555556,-117.41925900000001
1952-03-24,189.0,189.0,25.1841665,-113.04458275
1952-03-25,110.75,110.75,24.9687495,-114.52499975
1952-03-26,114.57142857142857,114.57142857142857,26.03452357142857,-113.5047617142857
1952-03-27,137.125,137.125,25.920832875,-115.123958125
1952-03-28,174.42857142857142,174.42857142857142,26.992380714285712,-114.75047585714286
1952-03-29,82.33333333333333,82.33333333333333,26.552777333333335,-116.81388866666667
1952-03-30,70.42857142857143,70.42857142857143,27.190475857142854,-116.565476
1952-03-31,144.875,144.875,28.426041375,-114.9343745
1952-04-01,106.28571428571429,106.28571428571429,27.899999714285713,-116.90476157142858
1952-04-02,155.6153846153846,155.6153846153846,30.452563846153847,-117.24294846153846
1952-04-03,50.25,50.25,31.927083,-120.96041625000001
1952-04-04,110.5,110.5,33.19812475,-121.355624625
1952-04-05,227.55555555555554,227.55555555555554,30.54944411111111,-117.26611077777778
1952-04-06,439.4,439.4,30.562499600000002,-118.4334998
1952-04-07,130.71428571428572,130.71428571428572,29.366071142857145,-116.88357107142858
1952-04-08,168.25,166.5625,30.09760375,-118.691562125
1952-04-09,152.15384615384616,148.76923076923077,29.30448676923077,-117.35192276923077
1952-04-10,191.66666666666666,191.66666666666666,30.502999733333336,-118.27222193333334
1952-04-11,189.0,183.78571428571428,30.40452357142857,-119.365833
1952-04-12,94.33333333333333,88.38888888888889,29.54953661111111,-117.6097218888889
1952-04-13,117.52631578947368,116.21052631578948,29.999385684210527,-117.17543831578948
1952-04-14,68.57142857142857,68.57142857142857,28.124999857142857,-118.17380928571428
1952-04-15,456.6666666666667,456.6666666666667,29.202777666666666,-115.63888866666667
1952-04-16,73.0,73.0,27.37777733333333,-115.19555533333333
1952-05-09,304.75,301.875,35.352083,-121.089583
1952-05-10,334.25,331.5,33.728124625,-121.204791375
1952-05-11,66.0,66.0,31.80624975,-121.17041625
1952-05-12,216.63636363636363,216.63636363636363,33.28181781818182,-119.60090872727272
1952-05-13,77.8,71.0,32.8199996,-122.6149998
1952-05-14,124.11111111111111,123.0,32.81796277777778,-119.65685155555555
1952-05-15,88.73333333333333,88.73333333333333,29.447332933333332,-117.57533306666667
1952-05-16,125.5,124.28571428571429,28.92059492857143,-117.23011878571428
1952-05-17,230.375,230.375,29.9960413125,-117.3017705625
1952-05-18,374.38461538461536,374.38461538461536,30.05012792307692,-117.78307653846153
1952-05-19,411.8888888888889,409.22222222222223,31.634259,-119.93796277777778
1952-05-20,158.06666666666666,158.06666666666666,30.1597774,-117.49244413333332
1952-05-21,69.6923076923077,69.6923076923077,29.295127923076922,-118.91038438461538
1952-05-22,81.76923076923077,81.76923076923077,28.706025384615387,-117.33666630769231
1952-05-23,114.0,114.0,29.304888533333333,-117.08288846666666
1952-05-24,220.2,220.2,29.5644997,-117.4611666
1952-05-25,139.83333333333334,139.83333333333334,29.576944166666664,-116.64444416666667
1952-05-26,62.5,62.5,29.030833,-119.029166
1952-06-03,84.66666666666667,84.66666666666667,33.66499966666667,-118.97055533333332
1952-06-04,367.5,347.8333333333333,32.56583316666667,-120.901944
1952-06-05,60.75,60.75,31.883333,-121.0416665
1952-06-06,322.25,319.875,33.13124975,-118.70104125
1952-06-07,281.5882352941176,277.6470588235294,32.61637211764706,-118.95754864705883
1952-06-08,164.85,161.15,29.899083,-118.5519996
1952-06-09,228.45454545454547,227.8181818181818,30.86810572727273,-118.16068154545455
1952-06-10,696.5,688.4545454545455,31.176893545454547,-117.4162875
1952-06-11,227.86363636363637,214.9090909090909,30.973863409090907,-119.30606031818182
1952-06-12,189.61111111111111,185.55555555555554,31.229073722222225,-119.48018477777777
1952-06-13,305.7647058823529,305.7647058823529,31.65421529411765,-118.26450947058822
1952-06-14,111.0,111.0,28.849999666666665,-118.30555533333332
1952-06-15,316.9166666666667,313.5833333333333,32.007777499999996,-119.48111075000001
1952-06-16,248.375,248.375,31.203958,-117.121041375
1952-06-17,230.07142857142858,215.14285714285714,31.82357107142857,-119.35380928571429
1952-06-18,339.2,339.2,30.3139996,-117.7541663
1952-06-19,145.11111111111111,145.11111111111111,29.25055522222222,-117.00277766666666
1952-06-20,69.5,69.5,28.58458325,-119.16874975
1952-06-21,132.75,119.5,29.908958000000002,-117.239583
1952-07-02,146.25,143.0,30.55124975,-116.754583
1952-07-03,97.16666666666667,92.5,29.543055166666665,-118.74611083333333
1952-07-04,143.0,134.0,29.8366665,-120.4591665
1952-07-05,175.875,175.875,31.252708,-117.64937474999999
1952-07-06,295.2857142857143,291.85714285714283,31.768333000000002,-118.13571385714285
1952-07-07,77.8,75.2,30.749999600000002,-120.806
1952-07-08,232.5,232.5,32.2204165,-118.7574995
1952-07-09,316.6666666666667,303.5,32.10305516666667,-117.21833299999999
1952-07-10,329.3125,320.5,32.74104125,-120.0332288125
1952-07-11,197.54545454545453,195.63636363636363,32.688787545454545,-121.64121181818182
1952-07-12,436.5,426.8125,33.0078121875,-119.7157288125
1952-07-13,592.0,565.25,31.608749625,-118.443124625
1952-07-14,740.0,734.0,34.52479125,-121.30041625
1952-07-15,614.1428571428571,594.2857142857143,34.41928542857143,-121.7642852857143
1952-07-16,322.84615384615387,322.84615384615387,32.28692276923077,-118.87820484615385
1952-07-17,925.8,925.8,29.0776664,-117.1919998
1952-07-18,359.6666666666667,346.3333333333333,30.19537,-117.97722177777779
1952-07-19,312.6,289.6,28.447332999999997,-115.700333
1952-07-20,319.4,262.6,32.2433331,-119.6508331
1952-07-21,357.55555555555554,356.0,32.252777555555554,-119.9062961111111
1952-07-22,669.8333333333334,649.0,27.839444166666667,-116.4402775
1952-07-23,307.375,289.375,31.66541625,-119.501249625
1952-08-07,850.0,850.0,32.256666,-117.146666
1952-08-08,234.25,226.75,31.9687495,-118.12916625
1952-08-09,181.7,180.5,32.1491665,-117.6623331
1952-08-10,234.28571428571428,229.42857142857142,31.934523428571428,-119.56666628571429
1952-08-11,333.5,326.375,31.306249625,-117.480624625
1952-08-12,284.42857142857144,256.0,31.06369007142857,-117.50404742857143
1952-08-13,445.06666666666666,436.46666666666664,29.740444066666665,-116.53922193333332
1952-08-14,267.4,263.0,28.6704996,-115.79733309999999
1952-08-15,381.8888888888889,364.6666666666667,30.809073666666663,-118.40296255555556
1952-08-16,495.2857142857143,495.2857142857143,29.505952142857144,-117.80404728571429
1952-08-17,215.42857142857142,213.57142857142858,29.172737785714283,-116.52511878571428
1952-08-18,712.7777777777778,394.8888888888889,29.590740333333333,-116.64092566666666
1952-08-19,684.4,511.0,32.6449996,-118.73733299999999
1952-09-04,196.22222222222223,196.22222222222223,31.583147888888888,-117.63277755555555
1952-09-05,180.5,152.5,31.784999666666668,-118.539444
1952-09-06,241.0,238.88888888888889,31.83777755555555,-117.33018477777779
1952-09-07,92.375,90.25,30.605833,-117.994791375
1952-09-08,245.8,230.5,30.9333329,-117.09916639999999
1952-09-09,111.33333333333333,111.33333333333333,28.211110666666666,-114.59166599999999
1952-09-10,149.8,140.9,30.5874995,-119.00883309999999
1952-09-11,597.2500000000001,594.0000000000001,29.800832999999997,-120.26666625
1952-09-12,415.22222222222223,383.0,29.38555533333333,-116.93666633333333
1952-09-13,772.8,741.8,29.9501664,-116.946833
1952-09-14,770.8,770.8,31.6326662,-119.0299996
1952-09-15,384.75,384.75,37.01124975,-122.47583325
1952-09-17,377.0,377.0,37.592222,-123.727222
1952-09-18,184.66666666666666,133.66666666666666,36.641666666666666,-125.76388833333333
1952-09-19,48.0,48.0,35.925,-127.183333
1952-10-08,152.14285714285714,148.85714285714286,31.20452342857143,-117.05690428571428
1952-10-09,96.66666666666667,96.66666666666667,30.116944166666666,-118.09499966666665
1952-10-10,135.125,129.375,30.418541375,-116.74937475
1952-10-11,144.5,144.5,28.799583,-115.29583325
1952-10-12,67.6,67.6,31.765333,-117.247333
1952-10-13,105.0,105.0,31.042777166666667,-118.078333
1952-10-14,101.16666666666667,90.0,29.36305516666667,-116.80138866666668
1952-10-15,183.125,176.25,32.0293745,-119.529166375
1952-10-16,120.875,106.625,30.385416375,-118.509999875
1952-10-17,69.8,60.8,27.394333,-116.7533328
1952-10-18,116.28571428571429,109.0,29.08404742857143,-117.25904742857142
1952-10-19,328.57142857142856,287.42857142857144,33.928571142857145,-121.03047585714285
1952-10-20,5512.4,374.4,36.5599996,-122.958333
1952-10-21,278.8,257.8,35.439999799999995,-122.0069996
1952-10-22,128.0,128.0,34.566666,-121.916666
1952-11-06,108.4,108.4,31.283999800000004,-117.5716664
1952-11-07,60.0,60.0,30.372221666666665,-118.883333
1952-11-08,92.3,92.3,31.189833,-117.296333
1952-11-09,158.27272727272728,118.9090909090909,30.692878545454548,-116.6733330909091
1952-11-10,104.22222222222223,104.22222222222223,30.595370000000003,-116.606481
1952-11-11,97.2,97.2,30.808332999999998,-118.1266664
1952-11-12,81.0,81.0,30.67291625,-117.969374625
1952-11-13,69.25,56.625,31.080207875,-120.167083
1952-11-14,158.0,158.0,28.6104165,-116.8604165
1952-11-15,134.625,134.625,28.277082874999998,-116.237916125
1952-11-16,128.0,128.0,25.72291625,-112.74999975
1952-11-18,187.0,169.5,35.705833,-122.76124974999999
1952-11-19,277.6666666666667,200.33333333333334,36.594444,-122.55333300000001
1952-11-20,379.4,368.6,37.4483328,-123.32899979999999
1952-11-21,136.75,136.75,36.44999975,-126.13749975
1953-01-09,98.33333333333333,48.333333333333336,33.149999666666666,-123.22999966666667
1953-01-10,148.125,119.875,27.336458,-114.947708
1953-01-11,115.85714285714286,110.14285714285714,24.18095214285714,-112.06904728571429
1953-01-12,116.3,102.3,29.4338329,-116.641333
1953-01-13,726.0,183.63636363636363,30.039696727272727,-117.06666627272726
1953-01-14,211.66666666666666,193.83333333333334,31.049999666666668,-117.63749966666667
1953-01-15,477.0,83.75,29.370832999999998,-117.99999975
1953-01-16,298.0,189.66666666666666,32.366666333333335,-120.03888866666667
1953-01-17,137.8,104.0,32.7358331,-117.9018331
1953-01-18,120.125,116.125,29.220832875,-116.751041375
1953-01-19,72.11111111111111,62.888888888888886,30.30944411111111,-117.45685155555556
1953-01-20,80.0,60.44444444444444,29.524999555555553,-118.03055522222222
1953-01-21,91.4,75.8,29.316666399999995,-118.6149996
1953-01-22,99.0,66.25,30.5041665,-116.84375
1953-02-04,164.0,133.0,34.436666,-120.538333
1953-02-05,308.0,270.5,33.9079165,-121.52624975
1953-02-07,192.0,108.0,29.335925666666665,-116.28796277777776
1953-02-08,88.66666666666667,84.22222222222223,28.702777444444443,-115.97814777777778
1953-02-09,139.25,135.25,26.64791625,-114.63833299999999
1953-02-10,253.6,144.5,30.9074997,-118.0848329
1953-02-11,102.11111111111111,102.11111111111111,31.297222,-118.22981444444446
1953-02-12,201.7,151.8,30.3191664,-117.2246663
1953-02-13,154.0,146.66666666666666,29.773888333333332,-116.92277733333333
1953-02-14,135.28571428571428,132.85714285714286,30.655952000000003,-117.483333
1953-02-15,146.14285714285714,146.14285714285714,29.360237714285713,-115.96547614285714
1953-02-16,45.5,45.5,29.104166,-117.3166665
1953-02-17,97.2,79.8,30.413333,-117.23666599999999
